12,26,56.832915328363555,2.8325835867380342,113.62821409349213,18.124631801899213,1,3,2.1171839936796459,133.04189813437625,-77.393099705724751,161.87536819810077,63.271827349576014
12,26,55.345113082417981,3.0363182789714926,153.74967367997382,18.326364405066879,1,3,2.2446473687696198,133.02991615500409,-21.065257977277252,161.67363559493313,65.93133990906729
12,26,56.225871709762508,3.0393247206327985,100.04826490909539,18.430574286512879,1,3,2.1725791777730592,132.69197095726099,-78.425491786219041,161.56942571348713,64.232381124259732
12,26,57.228968229794759,2.5824038604277715,-51.109913108519684,18.163666593763317,1,3,2.08468431846768,132.87828045681869,122.05839066239648,161.83633340623669,62.485362727263535
12,26,56.005435708881052,2.7570431695840494,56.082012819689368,18.48614382116779,1,3,2.2190739272873543,132.45607215150466,-121.79018672390005,161.51385617883221,64.811063288988464
12,26,56.689557709503354,2.6363816292588962,54.583646473250511,18.38256604520133,1,3,2.1374885832278778,132.74855872446085,-117.70858842747764,161.61743395479866,63.593418529915638
12,26,55.233784283658586,2.7881752664726656,-103.27860044184345,18.639504061417377,1,3,2.2792560785619571,132.38684318862528,78.318948145251369,161.3604959385826,66.050431605758064
12,26,55.973294699026596,2.5674755382522032,163.98143343292276,18.472040123914201,1,3,2.2117486430247482,132.5262796103232,-11.244811821601036,161.52795987608579,64.76447315802568
12,26,55.601386786489556,2.6204289742640787,-172.60683883016711,18.552678093177398,1,3,2.2200113584808605,132.59001398616263,11.743403959844469,161.44732190682259,65.1412466672612
12,26,56.198031416144303,2.4373801442833467,102.8755312290882,18.407227640818078,1,3,2.1932607544981693,132.72043640525948,-76.44738749574951,161.59277235918191,64.62301160175187
12,26,55.553426148187654,2.9838527122459602,-41.696006043018784,18.458547710889182,1,3,2.2358042583596216,132.62938332050041,133.23678184286135,161.54145228911082,65.347407819228522
12,26,55.48729860186603,2.4379310120760733,-129.66313839194342,18.461493093148484,1,3,2.2470796554475783,132.72730537404064,53.169757672333532,161.53850690685152,65.713985792262989
12,26,56.141928561508422,2.5020789573827815,130.10639582487241,18.292297277554283,1,3,2.1942370606857367,132.84840528129524,-47.349588177885657,161.7077027224457,64.661139678171324
12,26,57.188081072424318,2.5362811821749847,-176.93491064963015,18.145768243989544,1,3,2.0796314292279021,132.90675945595453,3.3430904028545374,161.85423175601045,62.408591634390767
12,26,57.184839611038882,2.7935192886810341,-164.51450500814764,18.47260295782781,1,3,2.0971071406752344,132.66316081672437,9.1555050915960265,161.5273970421722,62.852403040982971
12,26,56.456612950611181,2.5004563182919446,24.612789873674949,18.160352450019118,1,3,2.1519479429962303,133.07732376954692,-165.17845232623628,161.83964754998087,64.023561847503004
12,26,56.455071640991243,2.7898344303745004,0.0085080416852690334,18.109854267958429,1,3,2.1304539695797757,133.10741694453048,-174.75254701816107,161.89014573204156,63.59089910413531
12,26,55.842848267265545,2.9823597882379094,-161.19942126164014,18.70958022913106,1,3,2.2409392455242596,132.33984519590192,17.190451249742683,161.29041977086894,65.38167777745717
12,26,55.587404547097563,2.6969786644730891,47.58102759230421,18.502853557131385,1,3,2.2110506588919634,132.63876179830118,-130.21569789537867,161.49714644286863,64.973536991959165
12,26,55.534400436859222,2.6437237986568398,39.558273831333857,18.604217936108185,1,3,2.2324978417823331,132.49125771431738,-142.06580958829412,161.39578206389183,65.298533930796935
