61.1418, 2.83434, -17.494, 0.567898
61.0913, 2.74007, -17.5136, -1.3084
61.1209, 2.94414, -18.0868, -0.240799
60.94, 3.28734, -19.1465, -2.42767
61.0199, 3.14714, -18.755, 0.874821
61.1777, 3.09388, -18.5888, -0.723095
60.9396, 3.19882, -18.6351, 3.15592
61.1473, 2.928, -17.7127, -0.0184305
61.1497, 2.76604, -17.3739, 1.26271
61.0321, 2.90861, -17.5421, -1.38662
61.0647, 3.37146, -19.7594, 6.40402
61.0188, 2.83479, -17.6772, -1.0841
60.9874, 2.87234, -17.9542, -1.45768
61.189, 2.60482, -17.5332, -1.0012
61.0531, 3.42439, -19.4266, 1.7289
60.9929, 3.25028, -18.6018, 1.68199
60.8878, 3.05602, -18.2568, -0.737184
60.9906, 3.98256, -21.9992, -2.21333
61.0461, 2.85032, -17.4334, 2.0962
60.795, 5.1159, -23.7362, -8.12947
60.9597, 2.83734, -17.045, 3.96772
61.0332, 2.73474, -17.3698, -0.932347
60.9614, 3.0434, -18.3497, 4.56296
60.5159, 4.49006, -18.3994, -4.62553
61.024, 3.18771, -18.1764, 5.00944
61.03, 4.15739, -22.5877, 9.50369
61.1437, 2.75906, -17.4756, -1.0857
61.0351, 2.79264, -17.0225, 3.12642
60.9306, 2.99406, -17.0342, -3.65732
61.1594, 2.98609, -17.126, -4.60745
61.0631, 2.97057, -17.6136, 7.32297
61.0085, 3.45095, -20.1825, -5.61613
61.1623, 3.17808, -18.9617, -8.01438
60.8693, 3.44398, -18.6795, -8.99976
61.2237, 3.15792, -18.3896, 2.03083
61.0577, 2.95965, -18.5138, 2.6333
60.9513, 3.0733, -17.5126, 7.21519
61.0888, 3.19069, -18.5675, 0.76998
61.0478, 2.92829, -17.9253, 0.617142
61.0134, 3.99716, -21.8102, -2.7264
61.099, 2.95463, -17.8119, -2.1092
