65.85053564675114 1.2570504345754139e-08 -5.7633649803220852e-08 0.00028145634327909923 -0.00034506181782583789 -0.00015056803179591951 0.99999992913080216
64.197098855443826 2.3975086544726005e-06 -5.379475709461033e-06 0.0028952914493692167 -4.0304224627508609e-05 -0.0014440721767437063 0.99999895651501436
65.524421050462848 -4.8414959765567399e-07 -3.6856995508973077e-08 0.0008048252826926294 -0.0010847949103946603 -0.00026451800085323962 0.99999937662492044
65.464249861227515 -7.8958385973958992e-07 3.4768940864376773e-07 0.00091465382621999278 -0.0025316219388265837 0.0013114168273954873 0.99999593552987187
65.953934899708301 -3.0697162466765302e-09 -1.7597239748963547e-09 8.4561664098742502e-05 9.4617437193844555e-05 -0.00041617991546213229 0.99999990892090518
63.221097336541497 -5.1636276734463736e-06 1.7394713795132947e-07 0.0046636830681682376 -0.0016539196137573787 0.0010589399615417965 0.99999807159617515
64.96140119725905 9.3756291535777377e-07 3.6898823776240989e-06 0.0017575019884758531 0.0016613797327566925 0.0036390001354414448 0.99999199871568867
62.896768030773522 -7.71181156888183e-06 -2.2672708042467507e-06 0.0052105507407162821 -0.0033121074779450116 -0.00021204204967532374 0.99999449247594541
63.396725208637086 -4.2384572807515785e-06 -9.6002669614915274e-06 0.0043291037390392915 -0.0026484982652465938 -0.0031894145283383572 0.99999140650902862
64.40085077411392 4.3658111911112997e-07 -1.099495275232721e-06 0.0026855772299606549 -0.0023109890970562938 0.00046709965455593941 0.99999722056979046
65.680980846995467 1.2019454663402911e-07 -8.2106592281381709e-08 0.00052138673095569884 0.00038669204062713501 -0.00049499676543298993 0.99999980272371458
62.594660568379766 -1.3950054059836882e-05 -5.4689937681289226e-06 0.0057843745561408019 -0.0037779678962775978 -0.0050143171329101698 0.99998029159692214
64.331504739064272 3.1541986156475541e-06 -2.8496196481676337e-06 0.0029484945714271134 0.0027184521240089 -0.0038683834345654778 0.99998882275136103
64.074759488663901 6.7095457297436738e-07 2.5455225240664353e-06 0.0031808244072030656 -0.0018075229646834457 0.0039127621051446414 0.99999071153358265
63.047009437452111 1.4254805880829155e-05 -1.6289436334340359e-05 0.0049035917372679018 0.0055464923933610339 -0.0072947037725138346 0.99995801097796178
64.775750209987365 -2.9632162102999164e-07 -7.5093190819029728e-07 0.0020525445543014913 0.0003052219542101987 -0.00019634357834997712 0.99999993414437671
62.786018968923194 -7.9942109132047835e-06 9.1362940816418885e-06 0.0054057023818071025 -0.0045074160483281967 0.0044507098263851502 0.99997993699004206
63.625978697426881 2.9775123665256996e-06 -1.0066901331136941e-05 0.0040059996542824066 0.001995463453326911 -0.0037324258197797867 0.99999104352144397
63.348372839679506 1.2454313455761824e-06 -1.500552184083927e-07 0.004555135710981097 0.0010078947026182373 0.0046207781433263611 0.99998881621627089
63.334343791664601 6.8299420871356417e-06 -3.5206563879880812e-06 0.0044266590516112373 0.0022634936616786859 -0.0018113970998760096 0.9999957977096654
62.744976094540156 -2.2062553206189817e-06 -2.9091931933906349e-06 0.0055634331380288804 -0.0013031786226857574 -0.0014714374838290963 0.99999806829673854
65.49397014116758 -8.3254472760526064e-07 -4.4712483064138864e-07 0.00089050391674514253 -0.0012073535853669313 -0.0012783498122546633 0.99999845405834364
65.286066387277558 -5.2102358466720941e-07 -3.855620092254793e-06 0.0012394083900377681 -1.6327119694435998e-05 -0.0010605301232838242 0.99999943750448317
64.352314238431603 4.8556471327745125e-06 5.1615926528255724e-06 0.0027172825201401767 0.0033387623087830207 0.0034684240710300407 0.99998841128320515
63.574090119346849 -8.875055073764362e-07 2.7715144831099188e-06 0.0040944005054062088 -0.0018128424000280999 0.0003917306315861772 0.99999828007329339
63.791606179149277 -5.4926320510755613e-06 -7.37612119290895e-07 0.0037188328294720865 0.0052089334242383656 0.012739162270852871 0.99990528589322847
64.05978720891855 4.706499382095247e-07 5.3546989351355973e-07 0.0032972838494398143 0.0012747194824207328 -0.00052848033438641917 0.99999904789893546
65.54192857819065 -2.7519699136361761e-07 1.8210173132896846e-07 0.00075022102314222818 -0.00069846441795562572 0.0002251970976931247 0.99999973071682569
65.340279475454068 -8.9132881907560741e-07 -1.0392363785789154e-06 0.0012126408060515847 -0.0006692588632640832 -0.00096539796518825072 0.99999931004943343
64.100070583564076 3.4605956919189034e-06 -1.9162836182216158e-07 0.0031352856051609286 0.0016343893233850017 -0.00013017497497964727 0.99999865591210446
63.173769256498808 3.5866408637884418e-06 1.9038592905522473e-06 0.0046864153752779079 0.0014812897887169526 0.00071792159386758027 0.99999864518365578
62.503559635107557 -1.4083282556724146e-05 9.8049197671678101e-06 0.005811864779501629 -0.0079332089333995492 0.003047289620194858 0.99996388845897322
63.365953686896901 2.2263487087361223e-06 1.0183545078558565e-05 0.0043973442073403819 -0.00078297282101432667 0.0020242459780032574 0.99999764468811725
63.167267324348437 5.4497510386071062e-06 6.260712136694141e-06 0.0048084745421034256 0.0011402955956724583 0.00066359263447837973 0.99999912968500626
65.595316937323616 -3.1114360606573105e-07 -2.6418201931206657e-07 0.00071136464002570889 -0.00075589367417576241 -0.00053926645887125496 0.99999956890812713
64.901668631802508 -2.0430966213502504e-07 3.6431812349615849e-07 0.001825063863179377 -0.00043339837957773268 0.0010881554862513828 0.99999931404150599
65.458411679140752 -1.5217899233758495e-07 2.5511263097014085e-07 0.00088607441728469306 0.001576762179441749 -0.0041657512421270299 0.99999008011960699
64.979404773109167 7.9555151913671006e-08 3.6532987023082574e-08 0.001787029308793588 -0.00028868979887686707 -2.1523603828985057e-05 0.99999995809746633
